"Strain","Strain_label","Number","Tools","Data","Data_label"
"Ruegeria pomeroyi DSM 15171",14,1,"MetaRib","Unfiltered reads","B"
"Pseudomonas putida DSM 6125",13,3,"MetaRib","Unfiltered reads","B"
"Corynebacterium glutamicum DSM 20300",12,2,"MetaRib","Unfiltered reads","B"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"MetaRib","Unfiltered reads","B"
"Pedobacter heparinus DSM 2366",10,2,"MetaRib","Unfiltered reads","B"
"Roseobacter denitrificans DSM 7001",9,1,"MetaRib","Unfiltered reads","B"
"Cellulomonas flavigena DSM 20109",8,2,"MetaRib","Unfiltered reads","B"
"Saccharopolyspora erythraea DSM 40517",7,0,"MetaRib","Unfiltered reads","B"
"Lactobacillus delbrueckii DSM 20081",6,3,"MetaRib","Unfiltered reads","B"
"Halogeometricum borinquense DSM 11551",5,1,"MetaRib","Unfiltered reads","B"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,1,"MetaRib","Unfiltered reads","B"
"Methanoculleus marisnigri DSM 1498",3,0,"MetaRib","Unfiltered reads","B"
"Methanospirillum hungatei DSM 864",2,0,"MetaRib","Unfiltered reads","B"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,0,"MetaRib","Unfiltered reads","B"
"Total",0,31,"MetaRib","Unfiltered reads","B"
"Clostridium acetobutylicum DSM 792",20,5,"MetaRib","SortMeRNA filtered reads","D"
"Halomicrobium mukohataei DSM 12286",19,3,"MetaRib","SortMeRNA filtered reads","D"
"Saccharophagus degradans DSM 17024",18,1,"MetaRib","SortMeRNA filtered reads","D"
"Tsukamurella paurometabola DSM 20162",17,2,"MetaRib","SortMeRNA filtered reads","D"
"Novosphingobium pentaromativorans DSM 17173",16,1,"MetaRib","SortMeRNA filtered reads","D"
"Desulfovibrio vulgaris DSM 644",15,2,"MetaRib","SortMeRNA filtered reads","D"
"Ruegeria pomeroyi DSM 15171",14,1,"MetaRib","SortMeRNA filtered reads","D"
"Pseudomonas putida DSM 6125",13,0,"MetaRib","SortMeRNA filtered reads","D"
"Corynebacterium glutamicum DSM 20300",12,2,"MetaRib","SortMeRNA filtered reads","D"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"MetaRib","SortMeRNA filtered reads","D"
"Pedobacter heparinus DSM 2366",10,0,"MetaRib","SortMeRNA filtered reads","D"
"Roseobacter denitrificans DSM 7001",9,1,"MetaRib","SortMeRNA filtered reads","D"
"Cellulomonas flavigena DSM 20109",8,1,"MetaRib","SortMeRNA filtered reads","D"
"Saccharopolyspora erythraea DSM 40517",7,0,"MetaRib","SortMeRNA filtered reads","D"
"Lactobacillus delbrueckii DSM 20081",6,3,"MetaRib","SortMeRNA filtered reads","D"
"Halogeometricum borinquense DSM 11551",5,0,"MetaRib","SortMeRNA filtered reads","D"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,1,"MetaRib","SortMeRNA filtered reads","D"
"Methanoculleus marisnigri DSM 1498",3,0,"MetaRib","SortMeRNA filtered reads","D"
"Methanospirillum hungatei DSM 864",2,0,"MetaRib","SortMeRNA filtered reads","D"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,1,"MetaRib","SortMeRNA filtered reads","D"
"Total",0,26,"MetaRib","SortMeRNA filtered reads","D"
"Clostridium acetobutylicum DSM 792",20,5,"MetaRib","Bbmap filtered reads","C"
"Halomicrobium mukohataei DSM 12286",19,3,"MetaRib","Bbmap filtered reads","C"
"Saccharophagus degradans DSM 17024",18,2,"MetaRib","Bbmap filtered reads","C"
"Tsukamurella paurometabola DSM 20162",17,2,"MetaRib","Bbmap filtered reads","C"
"Novosphingobium pentaromativorans DSM 17173",16,0,"MetaRib","Bbmap filtered reads","C"
"Desulfovibrio vulgaris DSM 644",15,2,"MetaRib","Bbmap filtered reads","C"
"Ruegeria pomeroyi DSM 15171",14,1,"MetaRib","Bbmap filtered reads","C"
"Pseudomonas putida DSM 6125",13,1,"MetaRib","Bbmap filtered reads","C"
"Corynebacterium glutamicum DSM 20300",12,0,"MetaRib","Bbmap filtered reads","C"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"MetaRib","Bbmap filtered reads","C"
"Pedobacter heparinus DSM 2366",10,2,"MetaRib","Bbmap filtered reads","C"
"Roseobacter denitrificans DSM 7001",9,2,"MetaRib","Bbmap filtered reads","C"
"Cellulomonas flavigena DSM 20109",8,2,"MetaRib","Bbmap filtered reads","C"
"Saccharopolyspora erythraea DSM 40517",7,1,"MetaRib","Bbmap filtered reads","C"
"Lactobacillus delbrueckii DSM 20081",6,3,"MetaRib","Bbmap filtered reads","C"
"Halogeometricum borinquense DSM 11551",5,0,"MetaRib","Bbmap filtered reads","C"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,1,"MetaRib","Bbmap filtered reads","C"
"Methanoculleus marisnigri DSM 1498",3,0,"MetaRib","Bbmap filtered reads","C"
"Methanospirillum hungatei DSM 864",2,1,"MetaRib","Bbmap filtered reads","C"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,2,"MetaRib","Bbmap filtered reads","C"
"Total",0,32,"MetaRib","Bbmap filtered reads","C"
"Clostridium acetobutylicum DSM 792",20,5,"MATAM","Unfiltered reads","B"
"Halomicrobium mukohataei DSM 12286",19,1,"MATAM","Unfiltered reads","B"
"Saccharophagus degradans DSM 17024",18,2,"MATAM","Unfiltered reads","B"
"Tsukamurella paurometabola DSM 20162",17,2,"MATAM","Unfiltered reads","B"
"Novosphingobium pentaromativorans DSM 17173",16,1,"MATAM","Unfiltered reads","B"
"Desulfovibrio vulgaris DSM 644",15,2,"MATAM","Unfiltered reads","B"
"Ruegeria pomeroyi DSM 15171",14,0,"MATAM","Unfiltered reads","B"
"Pseudomonas putida DSM 6125",13,4,"MATAM","Unfiltered reads","B"
"Corynebacterium glutamicum DSM 20300",12,0,"MATAM","Unfiltered reads","B"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"MATAM","Unfiltered reads","B"
"Pedobacter heparinus DSM 2366",10,2,"MATAM","Unfiltered reads","B"
"Roseobacter denitrificans DSM 7001",9,0,"MATAM","Unfiltered reads","B"
"Cellulomonas flavigena DSM 20109",8,0,"MATAM","Unfiltered reads","B"
"Saccharopolyspora erythraea DSM 40517",7,0,"MATAM","Unfiltered reads","B"
"Lactobacillus delbrueckii DSM 20081",6,0,"MATAM","Unfiltered reads","B"
"Halogeometricum borinquense DSM 11551",5,0,"MATAM","Unfiltered reads","B"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,0,"MATAM","Unfiltered reads","B"
"Methanoculleus marisnigri DSM 1498",3,0,"MATAM","Unfiltered reads","B"
"Methanospirillum hungatei DSM 864",2,0,"MATAM","Unfiltered reads","B"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,0,"MATAM","Unfiltered reads","B"
"Total",0,21,"MATAM","Unfiltered reads","B"
"Clostridium acetobutylicum DSM 792",20,5,"MATAM","SortMeRNA filtered reads","D"
"Halomicrobium mukohataei DSM 12286",19,3,"MATAM","SortMeRNA filtered reads","D"
"Saccharophagus degradans DSM 17024",18,2,"MATAM","SortMeRNA filtered reads","D"
"Tsukamurella paurometabola DSM 20162",17,2,"MATAM","SortMeRNA filtered reads","D"
"Novosphingobium pentaromativorans DSM 17173",16,1,"MATAM","SortMeRNA filtered reads","D"
"Desulfovibrio vulgaris DSM 644",15,2,"MATAM","SortMeRNA filtered reads","D"
"Ruegeria pomeroyi DSM 15171",14,0,"MATAM","SortMeRNA filtered reads","D"
"Pseudomonas putida DSM 6125",13,0,"MATAM","SortMeRNA filtered reads","D"
"Corynebacterium glutamicum DSM 20300",12,0,"MATAM","SortMeRNA filtered reads","D"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"MATAM","SortMeRNA filtered reads","D"
"Pedobacter heparinus DSM 2366",10,2,"MATAM","SortMeRNA filtered reads","D"
"Roseobacter denitrificans DSM 7001",9,0,"MATAM","SortMeRNA filtered reads","D"
"Cellulomonas flavigena DSM 20109",8,0,"MATAM","SortMeRNA filtered reads","D"
"Saccharopolyspora erythraea DSM 40517",7,0,"MATAM","SortMeRNA filtered reads","D"
"Lactobacillus delbrueckii DSM 20081",6,0,"MATAM","SortMeRNA filtered reads","D"
"Halogeometricum borinquense DSM 11551",5,0,"MATAM","SortMeRNA filtered reads","D"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,0,"MATAM","SortMeRNA filtered reads","D"
"Methanoculleus marisnigri DSM 1498",3,0,"MATAM","SortMeRNA filtered reads","D"
"Methanospirillum hungatei DSM 864",2,0,"MATAM","SortMeRNA filtered reads","D"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,0,"MATAM","SortMeRNA filtered reads","D"
"Total",0,19,"MATAM","SortMeRNA filtered reads","D"
"Clostridium acetobutylicum DSM 792",20,5,"MATAM","Bbmap filtered reads","C"
"Halomicrobium mukohataei DSM 12286",19,3,"MATAM","Bbmap filtered reads","C"
"Saccharophagus degradans DSM 17024",18,2,"MATAM","Bbmap filtered reads","C"
"Tsukamurella paurometabola DSM 20162",17,2,"MATAM","Bbmap filtered reads","C"
"Novosphingobium pentaromativorans DSM 17173",16,1,"MATAM","Bbmap filtered reads","C"
"Desulfovibrio vulgaris DSM 644",15,2,"MATAM","Bbmap filtered reads","C"
"Ruegeria pomeroyi DSM 15171",14,0,"MATAM","Bbmap filtered reads","C"
"Pseudomonas putida DSM 6125",13,0,"MATAM","Bbmap filtered reads","C"
"Corynebacterium glutamicum DSM 20300",12,0,"MATAM","Bbmap filtered reads","C"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"MATAM","Bbmap filtered reads","C"
"Pedobacter heparinus DSM 2366",10,2,"MATAM","Bbmap filtered reads","C"
"Roseobacter denitrificans DSM 7001",9,0,"MATAM","Bbmap filtered reads","C"
"Cellulomonas flavigena DSM 20109",8,0,"MATAM","Bbmap filtered reads","C"
"Saccharopolyspora erythraea DSM 40517",7,0,"MATAM","Bbmap filtered reads","C"
"Lactobacillus delbrueckii DSM 20081",6,0,"MATAM","Bbmap filtered reads","C"
"Halogeometricum borinquense DSM 11551",5,0,"MATAM","Bbmap filtered reads","C"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,0,"MATAM","Bbmap filtered reads","C"
"Methanoculleus marisnigri DSM 1498",3,0,"MATAM","Bbmap filtered reads","C"
"Methanospirillum hungatei DSM 864",2,0,"MATAM","Bbmap filtered reads","C"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,0,"MATAM","Bbmap filtered reads","C"
"Total",0,19,"MATAM","Bbmap filtered reads","C"
"Clostridium acetobutylicum DSM 792",20,5,"Emirge.py","Unfiltered reads","B"
"Halomicrobium mukohataei DSM 12286",19,1,"Emirge.py","Unfiltered reads","B"
"Saccharophagus degradans DSM 17024",18,2,"Emirge.py","Unfiltered reads","B"
"Tsukamurella paurometabola DSM 20162",17,2,"Emirge.py","Unfiltered reads","B"
"Novosphingobium pentaromativorans DSM 17173",16,0,"Emirge.py","Unfiltered reads","B"
"Desulfovibrio vulgaris DSM 644",15,2,"Emirge.py","Unfiltered reads","B"
"Ruegeria pomeroyi DSM 15171",14,0,"Emirge.py","Unfiltered reads","B"
"Pseudomonas putida DSM 6125",13,0,"Emirge.py","Unfiltered reads","B"
"Corynebacterium glutamicum DSM 20300",12,0,"Emirge.py","Unfiltered reads","B"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,0,"Emirge.py","Unfiltered reads","B"
"Pedobacter heparinus DSM 2366",10,0,"Emirge.py","Unfiltered reads","B"
"Roseobacter denitrificans DSM 7001",9,0,"Emirge.py","Unfiltered reads","B"
"Cellulomonas flavigena DSM 20109",8,0,"Emirge.py","Unfiltered reads","B"
"Saccharopolyspora erythraea DSM 40517",7,1,"Emirge.py","Unfiltered reads","B"
"Lactobacillus delbrueckii DSM 20081",6,0,"Emirge.py","Unfiltered reads","B"
"Halogeometricum borinquense DSM 11551",5,0,"Emirge.py","Unfiltered reads","B"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,0,"Emirge.py","Unfiltered reads","B"
"Methanoculleus marisnigri DSM 1498",3,0,"Emirge.py","Unfiltered reads","B"
"Methanospirillum hungatei DSM 864",2,0,"Emirge.py","Unfiltered reads","B"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,2,"Emirge.py","Unfiltered reads","B"
"Total",0,15,"Emirge.py","Unfiltered reads","B"
"Clostridium acetobutylicum DSM 792",20,5,"Emirge.py","SortMeRNA filtered reads","D"
"Halomicrobium mukohataei DSM 12286",19,3,"Emirge.py","SortMeRNA filtered reads","D"
"Saccharophagus degradans DSM 17024",18,2,"Emirge.py","SortMeRNA filtered reads","D"
"Tsukamurella paurometabola DSM 20162",17,2,"Emirge.py","SortMeRNA filtered reads","D"
"Novosphingobium pentaromativorans DSM 17173",16,0,"Emirge.py","SortMeRNA filtered reads","D"
"Desulfovibrio vulgaris DSM 644",15,2,"Emirge.py","SortMeRNA filtered reads","D"
"Ruegeria pomeroyi DSM 15171",14,0,"Emirge.py","SortMeRNA filtered reads","D"
"Pseudomonas putida DSM 6125",13,0,"Emirge.py","SortMeRNA filtered reads","D"
"Corynebacterium glutamicum DSM 20300",12,0,"Emirge.py","SortMeRNA filtered reads","D"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"Emirge.py","SortMeRNA filtered reads","D"
"Pedobacter heparinus DSM 2366",10,2,"Emirge.py","SortMeRNA filtered reads","D"
"Roseobacter denitrificans DSM 7001",9,0,"Emirge.py","SortMeRNA filtered reads","D"
"Cellulomonas flavigena DSM 20109",8,2,"Emirge.py","SortMeRNA filtered reads","D"
"Saccharopolyspora erythraea DSM 40517",7,0,"Emirge.py","SortMeRNA filtered reads","D"
"Lactobacillus delbrueckii DSM 20081",6,0,"Emirge.py","SortMeRNA filtered reads","D"
"Halogeometricum borinquense DSM 11551",5,0,"Emirge.py","SortMeRNA filtered reads","D"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,0,"Emirge.py","SortMeRNA filtered reads","D"
"Methanoculleus marisnigri DSM 1498",3,0,"Emirge.py","SortMeRNA filtered reads","D"
"Methanospirillum hungatei DSM 864",2,0,"Emirge.py","SortMeRNA filtered reads","D"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,0,"Emirge.py","SortMeRNA filtered reads","D"
"Total",0,20,"Emirge.py","SortMeRNA filtered reads","D"
"Clostridium acetobutylicum DSM 792",20,5,"Emirge.py","Bbmap filtered reads","C"
"Halomicrobium mukohataei DSM 12286",19,3,"Emirge.py","Bbmap filtered reads","C"
"Saccharophagus degradans DSM 17024",18,2,"Emirge.py","Bbmap filtered reads","C"
"Tsukamurella paurometabola DSM 20162",17,2,"Emirge.py","Bbmap filtered reads","C"
"Novosphingobium pentaromativorans DSM 17173",16,0,"Emirge.py","Bbmap filtered reads","C"
"Desulfovibrio vulgaris DSM 644",15,2,"Emirge.py","Bbmap filtered reads","C"
"Ruegeria pomeroyi DSM 15171",14,0,"Emirge.py","Bbmap filtered reads","C"
"Pseudomonas putida DSM 6125",13,0,"Emirge.py","Bbmap filtered reads","C"
"Corynebacterium glutamicum DSM 20300",12,0,"Emirge.py","Bbmap filtered reads","C"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,0,"Emirge.py","Bbmap filtered reads","C"
"Pedobacter heparinus DSM 2366",10,0,"Emirge.py","Bbmap filtered reads","C"
"Roseobacter denitrificans DSM 7001",9,0,"Emirge.py","Bbmap filtered reads","C"
"Cellulomonas flavigena DSM 20109",8,0,"Emirge.py","Bbmap filtered reads","C"
"Saccharopolyspora erythraea DSM 40517",7,1,"Emirge.py","Bbmap filtered reads","C"
"Lactobacillus delbrueckii DSM 20081",6,0,"Emirge.py","Bbmap filtered reads","C"
"Halogeometricum borinquense DSM 11551",5,0,"Emirge.py","Bbmap filtered reads","C"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,1,"Emirge.py","Bbmap filtered reads","C"
"Methanoculleus marisnigri DSM 1498",3,0,"Emirge.py","Bbmap filtered reads","C"
"Methanospirillum hungatei DSM 864",2,0,"Emirge.py","Bbmap filtered reads","C"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,2,"Emirge.py","Bbmap filtered reads","C"
"Total",0,18,"Emirge.py","Bbmap filtered reads","C"
"Clostridium acetobutylicum DSM 792",20,5,"Emirge_amplicon.py","Unfiltered reads","B"
"Halomicrobium mukohataei DSM 12286",19,3,"Emirge_amplicon.py","Unfiltered reads","B"
"Saccharophagus degradans DSM 17024",18,2,"Emirge_amplicon.py","Unfiltered reads","B"
"Tsukamurella paurometabola DSM 20162",17,2,"Emirge_amplicon.py","Unfiltered reads","B"
"Novosphingobium pentaromativorans DSM 17173",16,0,"Emirge_amplicon.py","Unfiltered reads","B"
"Desulfovibrio vulgaris DSM 644",15,2,"Emirge_amplicon.py","Unfiltered reads","B"
"Ruegeria pomeroyi DSM 15171",14,1,"Emirge_amplicon.py","Unfiltered reads","B"
"Pseudomonas putida DSM 6125",13,4,"Emirge_amplicon.py","Unfiltered reads","B"
"Corynebacterium glutamicum DSM 20300",12,0,"Emirge_amplicon.py","Unfiltered reads","B"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"Emirge_amplicon.py","Unfiltered reads","B"
"Pedobacter heparinus DSM 2366",10,2,"Emirge_amplicon.py","Unfiltered reads","B"
"Roseobacter denitrificans DSM 7001",9,2,"Emirge_amplicon.py","Unfiltered reads","B"
"Cellulomonas flavigena DSM 20109",8,2,"Emirge_amplicon.py","Unfiltered reads","B"
"Saccharopolyspora erythraea DSM 40517",7,1,"Emirge_amplicon.py","Unfiltered reads","B"
"Lactobacillus delbrueckii DSM 20081",6,3,"Emirge_amplicon.py","Unfiltered reads","B"
"Halogeometricum borinquense DSM 11551",5,0,"Emirge_amplicon.py","Unfiltered reads","B"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,1,"Emirge_amplicon.py","Unfiltered reads","B"
"Methanoculleus marisnigri DSM 1498",3,0,"Emirge_amplicon.py","Unfiltered reads","B"
"Methanospirillum hungatei DSM 864",2,1,"Emirge_amplicon.py","Unfiltered reads","B"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,1,"Emirge_amplicon.py","Unfiltered reads","B"
"Total",0,34,"Emirge_amplicon.py","Unfiltered reads","B"
"Clostridium acetobutylicum DSM 792",20,5,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Halomicrobium mukohataei DSM 12286",19,3,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Saccharophagus degradans DSM 17024",18,2,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Tsukamurella paurometabola DSM 20162",17,2,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Novosphingobium pentaromativorans DSM 17173",16,1,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Desulfovibrio vulgaris DSM 644",15,2,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Ruegeria pomeroyi DSM 15171",14,1,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Pseudomonas putida DSM 6125",13,4,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Corynebacterium glutamicum DSM 20300",12,0,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Pedobacter heparinus DSM 2366",10,2,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Roseobacter denitrificans DSM 7001",9,3,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Cellulomonas flavigena DSM 20109",8,2,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Saccharopolyspora erythraea DSM 40517",7,1,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Lactobacillus delbrueckii DSM 20081",6,3,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Halogeometricum borinquense DSM 11551",5,0,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,1,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Methanoculleus marisnigri DSM 1498",3,1,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Methanospirillum hungatei DSM 864",2,1,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,2,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Total",0,37,"Emirge_amplicon.py","SortMeRNA filtered reads","D"
"Clostridium acetobutylicum DSM 792",20,5,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Halomicrobium mukohataei DSM 12286",19,3,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Saccharophagus degradans DSM 17024",18,2,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Tsukamurella paurometabola DSM 20162",17,0,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Novosphingobium pentaromativorans DSM 17173",16,1,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Desulfovibrio vulgaris DSM 644",15,0,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Ruegeria pomeroyi DSM 15171",14,1,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Pseudomonas putida DSM 6125",13,4,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Corynebacterium glutamicum DSM 20300",12,0,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Trichlorobacter (Geobacter) lovleyi DSM 17278",11,2,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Pedobacter heparinus DSM 2366",10,2,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Roseobacter denitrificans DSM 7001",9,2,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Cellulomonas flavigena DSM 20109",8,2,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Saccharopolyspora erythraea DSM 40517",7,1,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Lactobacillus delbrueckii DSM 20081",6,3,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Halogeometricum borinquense DSM 11551",5,0,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Planctopirus (Planctomyces) limnophilus DSM 3776",4,1,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Methanoculleus marisnigri DSM 1498",3,0,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Methanospirillum hungatei DSM 864",2,1,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Levilactobacillus (Lactobacillus) brevis DSM 20054",1,2,"Emirge_amplicon.py","Bbmap filtered reads","C"
"Total",0,32,"Emirge_amplicon.py","Bbmap filtered reads","C"
